ST,CB,PB,GO,CA,RETURN,VOLAT
60,20,0,0,20,-2.2497709416726197,3.826438179737785
40,40,20,0,0,-3.505702989037959,2.47647517131714
0,20,40,0,40,2.0261791927447375,0.7689432707370869
60,20,0,20,0,-7.542548918348709,3.757557538017829
40,0,0,40,20,-8.23595748868016,2.9370842722885433
20,20,20,0,40,1.0936664173066806,1.1404039245442557
40,0,0,60,0,-13.528735465356247,3.8122359182160905
20,0,0,0,80,4.760523048213263,1.504528761498606
20,40,0,20,20,-4.909144574069619,1.3052764722132173
20,40,40,0,0,-2.5731902135999016,1.2483960824624698
20,0,20,0,60,3.2821112401100763,1.2724343131166156
80,0,0,0,20,-2.472250702410467,5.173435966762555
40,0,40,0,20,-0.6072251515343532,2.4575169408373356
20,20,0,0,60,2.572078225409867,1.318031184933882
20,0,40,20,20,-3.4890785446691988,1.2522679531783647
20,0,80,0,0,-1.1531241841994824,1.724570613976054
60,0,20,20,0,-6.832515903648499,3.6993628878463873
0,40,20,20,20,-3.976631798631561,0.9780721410642357
0,40,60,0,0,-1.6406774381618447,1.0873753076845691
20,20,40,0,20,-0.3847453907965057,1.188249690860127
20,20,40,20,0,-5.677523367472595,1.3096173564260047
0,60,20,0,20,-0.8722986447588683,0.487468465788611
0,60,20,20,0,-6.165076621434958,1.0694433572002617
0,20,0,20,60,-0.30977516772497893,1.207120429108162
40,20,0,20,20,-5.131624334807466,2.43636987207488
0,40,0,0,60,2.794557986147714,0.83262154513045
0,20,60,0,20,0.5477673846415512,1.0462239649386247
0,0,40,0,60,4.214624015548133,0.984173104499763
0,20,60,20,0,-4.7450105920345385,1.345555747402044
40,0,20,0,40,0.8711866565688333,2.445321905569537
20,0,20,40,20,-7.303444713242102,2.1455054529679574
0,0,20,60,20,-10.185298106376948,3.357879186660654
40,0,20,20,20,-4.4215913201072565,2.369034862135199
0,0,20,80,0,-15.478076083053038,4.589473385137616
40,0,20,40,0,-9.714369296783346,2.909178748173101
20,0,20,20,40,-2.010666736566013,1.225564130361082
0,0,20,40,40,-4.892520129700859,2.1692641992591577
20,60,20,0,0,-3.2832232283001117,1.198022359941085
40,20,20,0,20,-1.3172581662345628,2.434670172188332
0,60,0,0,40,0.6061131633443182,0.6440900983355412
0,0,100,0,0,-0.22061140876142543,1.870651026908625
60,40,0,0,0,-4.438215764476015,3.860789368262655
0,80,0,0,20,-1.582331659459078,0.627484082231351
0,0,40,40,20,-6.370931937804046,2.1859213278164527
40,0,0,20,40,-2.94317951200407,2.436812098535487
80,20,0,0,0,-4.660695525213863,5.199788639855655
40,0,0,0,60,2.3495984646720194,2.5432086503606994
0,0,0,40,60,-3.4141083215976726,2.2762389134332155
20,40,0,40,0,-10.201922550745708,2.271049267722272
0,20,20,0,60,3.504591000847924,0.7975363518155903
0,0,40,20,40,-1.0781539611279558,1.1244067094177226
80,0,0,20,0,-7.765028679086557,5.0728887101864295
40,0,40,20,0,-5.900003128210443,2.415512463745628
20,0,40,40,0,-8.781856521345288,2.1981686080688463
20,40,0,0,40,0.38363340260647094,1.2116502862052485
0,40,20,40,0,-9.26940977530765,2.1962055033093306
20,0,40,0,40,1.8036994320068902,1.233966238708376
40,20,0,0,40,0.1611536418686237,2.4916053550105235
0,40,0,20,40,-2.4982199905283755,1.0858638453070415
60,0,0,20,20,-5.3541040955453125,3.7222044685862476
60,0,40,0,0,-3.018149735075596,3.810347386828646
40,40,0,0,20,-2.0272911809347725,2.4910991654862125
40,20,0,40,0,-10.424402311483554,2.9802628938816085
0,40,20,0,40,1.3161461780445278,0.5551571562558925
0,0,0,80,20,-13.99966427494985,4.605828307049464
0,0,20,20,60,0.40025784697523026,1.163756656188266
20,20,60,0,0,-1.863157198899692,1.4392549651114475
0,20,0,0,80,4.9830028089511105,1.1085828888172111
0,20,20,40,20,-7.080964952504256,2.1531064741011186
20,0,20,60,0,-12.59622268991819,3.3049429215130366
20,40,20,0,20,-1.0947784054967156,1.113213340899529
0,20,20,60,0,-12.373742929180343,3.385730482329494
0,20,0,60,20,-10.895331121077156,3.401221943996493
0,20,80,0,0,-0.9306444234616351,1.4649220887362795
20,0,60,0,20,0.3252876239037039,1.4051183528098836
20,20,20,20,20,-4.199111559369409,1.2004571677843063
0,20,0,40,40,-5.602553144401069,2.2144054041702925
40,20,20,20,0,-6.610036142910652,2.4120538442652735
0,40,40,0,20,-0.16226563005865846,0.6864703991610714
0,80,0,20,0,-6.875109636135168,1.181056228491484
0,0,40,60,0,-11.663709914480133,3.392710053818106
0,0,60,0,40,2.736212207444947,1.1243108605643928
0,0,60,20,20,-2.5565657692311423,1.312384338370512
0,0,60,40,0,-7.849343745907231,2.3235529360601475
60,20,20,0,0,-3.728182749775806,3.8101650149501634
20,20,0,40,20,-8.013477727942313,2.2161811019281767
80,0,20,0,0,-3.9506625105136535,5.15640786555123
20,60,0,0,20,-1.8048114201969252,1.206763203360822
40,0,60,0,0,-2.0856369596375393,2.578232168987556
0,0,80,0,20,1.2578003993417608,1.4517763026034383
40,60,0,0,0,-4.215736003738169,2.5417206102906866
60,0,0,40,0,-10.646882072221402,4.0364620058464284
40,40,0,20,0,-7.320069157610861,2.488178832974184
0,0,0,100,0,-19.29244225162594,5.835859112204297
0,60,0,20,20,-4.686664813331771,1.0762674630597542
20,0,0,20,60,-0.5322549284628266,1.4085244615388897
0,60,40,0,0,-2.3507104528620544,0.7800642701458881
60,0,0,0,40,-0.06132611886922357,3.825552841347437
20,40,20,20,0,-6.387556382172805,1.2796398661588677
0,20,40,20,20,-3.266598783931352,1.0698716961918162
0,20,0,80,0,-16.188109097753248,4.6315545970315775
0,20,40,40,0,-8.559376760607442,2.217260695919454
0,0,0,60,40,-8.70688629827376,3.404162902270497
100,0,0,0,0,-4.88317528595171,6.546500265028818
20,20,20,40,0,-9.491889536045498,2.190876894512756
20,0,60,20,0,-4.967490352772385,1.4773096918191753
0,20,20,20,40,-1.7881869758281654,1.0133271600591558
0,100,0,0,0,-3.7707764822624736,0.7936695114812707
0,40,40,20,0,-5.455043606734748,1.1323653322856904
0,0,0,20,80,1.8786696550784168,1.4115487846748043
60,0,20,0,20,-1.53973792697241,3.781897700903464
40,20,40,0,0,-2.795669974337749,2.4890242585450086
20,0,0,40,40,-5.825032905138915,2.2186805488818515
20,20,0,20,40,-2.7206997512662223,1.3096558758592727
20,0,0,60,20,-11.117810881815004,3.328575288599657
20,0,0,80,0,-16.410588858491096,4.522670823796739
0,80,20,0,0,-3.0607434675622645,0.6514156456946973
0,40,0,40,20,-7.790997967204464,2.209798587729419
20,20,0,60,0,-13.3062557046184,3.3654103307874386
0,40,0,60,0,-13.083775943880552,3.4359259539130402
20,80,0,0,0,-3.9932562430003213,1.3045111127282316
20,60,0,20,0,-7.097589396873015,1.3962756267927223
0,0,0,0,100,7.171447631754506,1.4219508453749632
0,0,20,0,80,5.69303582365132,1.105088140427666
0,0,80,20,0,-4.034977577334328,1.6518220742780811
0,60,0,40,0,-9.97944279000786,2.2627680181504766
